date,infected,Recovered,R Number,Susceptible,,
01/02/2020,1,0,,67508935,,
02/02/2020,1,0,,67508935,,
03/02/2020,0,1,,67508935,,
04/02/2020,1,1,,67508934,,
05/02/2020,19,1,,67508916,,
06/02/2020,18,2,,67508916,,
07/02/2020,1,20,,67508915,,
08/02/2020,1,20,,67508915,,
09/02/2020,0,21,,67508915,,
10/02/2020,3,21,,67508912,,
11/02/2020,4,21,,67508911,,
12/02/2020,2,24,,67508910,,
13/02/2020,5,25,,67508906,,
14/02/2020,5,26,,67508905,,
15/02/2020,2,30,,67508904,,
16/02/2020,1,31,,67508904,,
17/02/2020,0,32,,67508904,,
18/02/2020,0,32,,67508904,,
19/02/2020,1,32,,67508903,,
20/02/2020,1,32,,67508903,,
21/02/2020,0,33,,67508903,,
22/02/2020,0,33,,67508903,,
23/02/2020,2,33,,67508901,,
24/02/2020,2,33,,67508901,,
25/02/2020,6,35,,67508895,,
26/02/2020,8,35,,67508893,,
27/02/2020,5,41,,67508890,,
28/02/2020,5,43,,67508888,,
29/02/2020,10,46,,67508880,,
01/03/2020,20,48,,67508868,,
02/03/2020,16,56,,67508864,,
03/03/2020,24,68,2.39,67508844,,
04/03/2020,61,72,2.4,67508803,,
05/03/2020,98,92,2.41,67508746,,
06/03/2020,113,133,2.43,67508690,,
07/03/2020,105,190,2.45,67508641,,
08/03/2020,132,246,2.47,67508558,,
09/03/2020,151,295,2.5,67508490,,
10/03/2020,123,378,2.53,67508435,,
11/03/2020,203,446,2.53,67508287,,
12/03/2020,413,501,2.5,67508022,,
13/03/2020,668,649,2.46,67507619,,
14/03/2020,887,914,2.41,67507135,,
15/03/2020,962,1317,2.37,67506657,,
16/03/2020,830,1801,2.32,67506305,,
17/03/2020,793,2279,2.28,67505864,,
18/03/2020,1043,2631,2.25,67505262,,
19/03/2020,1385,3072,2.22,67504479,,
20/03/2020,1767,3674,2.19,67503495,,
21/03/2020,2024,4457,2.16,67502455,,
22/03/2020,2293,5441,2.12,67501202,,
23/03/2020,2436,6481,2.08,67500019,,
24/03/2020,2544,7734,2.03,67498658,,
25/03/2020,3650,8917,1.98,67496369,,
26/03/2020,4642,10278,1.94,67494016,,
27/03/2020,5019,12567,1.89,67491350,,
28/03/2020,5705,14920,1.84,67488311,,
29/03/2020,6193,17586,1.79,67485157,,
30/03/2020,5928,20625,1.74,67482383,,
31/03/2020,5592,23779,1.69,67479565,,
01/04/2020,7013,26553,1.64,67475370,,
02/04/2020,8658,29371,1.59,67470907,,
03/04/2020,9354,33566,1.55,67466016,,
04/04/2020,9715,38029,1.5,67461192,,
05/04/2020,9677,42920,1.46,67456339,,
06/04/2020,8829,47744,1.41,67452363,,
07/04/2020,7532,52597,1.37,67448807,,
08/04/2020,8829,56573,1.33,67443534,,
09/04/2020,10750,60129,1.3,67438057,,
10/04/2020,10623,65402,1.27,67432911,,
11/04/2020,10021,70879,1.24,67428036,,
12/04/2020,9202,76025,1.21,67423709,,
13/04/2020,7912,80900,1.19,67420124,,
14/04/2020,7092,85227,1.17,67416617,,
15/04/2020,7710,88812,1.15,67412414,,
16/04/2020,8538,92319,1.14,67408079,,
17/04/2020,9405,96522,1.13,67403009,,
18/04/2020,10362,100857,1.11,67397717,,
19/04/2020,10269,105927,1.1,67392740,,
20/04/2020,9721,111219,1.08,67387996,,
21/04/2020,8625,116196,1.07,67384115,,
22/04/2020,8322,120940,1.05,67379674,,
23/04/2020,9237,124821,1.04,67374878,,
24/04/2020,10313,129262,1.03,67369361,,
25/04/2020,10683,134058,1.01,67364195,,
26/04/2020,10127,139575,1,67359234,,
27/04/2020,8718,144741,0.99,67355477,,
28/04/2020,7233,149702,0.98,67352001,,
29/04/2020,8215,153459,0.96,67347262,,
30/04/2020,9458,156935,0.95,67342543,,
01/05/2020,10152,161674,0.94,67337110,,
02/05/2020,10394,166393,0.92,67332149,,
03/05/2020,9727,171826,0.91,67327383,,
04/05/2020,8024,176787,0.9,67324125,,
05/05/2020,6260,181553,0.89,67321123,,
06/05/2020,6400,184811,0.88,67317725,,
07/05/2020,7084,187813,0.87,67314039,,
08/05/2020,7518,191211,0.86,67310207,,
09/05/2020,7619,194897,0.86,67306420,,
10/05/2020,6851,198729,0.85,67303356,,
11/05/2020,5234,202516,0.85,67301186,,
12/05/2020,4507,205580,0.84,67298849,,
13/05/2020,5949,207750,0.83,67295237,,
14/05/2020,7022,210087,0.83,67291827,,
15/05/2020,6740,213699,0.82,67288497,,
16/05/2020,5960,217109,0.82,67285867,,
17/05/2020,5160,220439,0.81,67283337,,
18/05/2020,4612,223069,0.81,67281255,,
19/05/2020,3919,225599,0.81,67279418,,
20/05/2020,4418,227681,0.8,67276837,,
21/05/2020,5644,229518,0.79,67273774,,
22/05/2020,5782,232099,0.78,67271055,,
23/05/2020,5286,235162,0.78,67268488,,
24/05/2020,4624,237881,0.77,67266431,,
25/05/2020,3589,240448,0.77,67264899,,
26/05/2020,2905,242505,0.76,67263526,,
27/05/2020,2998,244037,0.76,67261901,,
28/05/2020,3695,245410,0.76,67259831,,
29/05/2020,3895,247035,0.76,67258006,,
30/05/2020,3582,249105,0.76,67256249,,
31/05/2020,3289,250930,0.76,67254717,,
01/06/2020,2664,252687,0.76,67253585,,
02/06/2020,2212,254219,0.76,67252505,,
03/06/2020,2519,255351,0.76,67251066,,
04/06/2020,2931,256431,0.77,67249574,,
05/06/2020,2861,257870,0.77,67248205,,
06/06/2020,2618,259362,0.77,67246956,,
07/06/2020,2372,260731,0.78,67245833,,
08/06/2020,1927,261980,0.78,67245029,,
09/06/2020,1526,263103,0.79,67244307,,
10/06/2020,1821,263907,0.8,67243208,,
11/06/2020,2264,264629,0.8,67242043,,
12/06/2020,2361,265728,0.8,67240847,,
13/06/2020,2209,266893,0.81,67239834,,
14/06/2020,2066,268089,0.81,67238781,,
15/06/2020,1939,269102,0.82,67237895,,
16/06/2020,1712,270155,0.82,67237069,,
17/06/2020,1871,271041,0.82,67236024,,
18/06/2020,2148,271867,0.82,67234921,,
19/06/2020,2120,272912,0.82,67233904,,
20/06/2020,2039,274015,0.81,67232882,,
21/06/2020,2015,275032,0.81,67231889,,
22/06/2020,1676,276054,0.81,67231206,,
23/06/2020,1319,277047,0.81,67230570,,
24/06/2020,1535,277730,0.81,67229671,,
25/06/2020,1782,278366,0.8,67228788,,
26/06/2020,1660,279265,0.8,67228011,,
27/06/2020,1503,280148,0.8,67227285,,
28/06/2020,1392,280925,0.8,67226619,,
29/06/2020,1319,281651,0.8,67225966,,
30/06/2020,1102,282317,0.8,67225517,,
01/07/2020,1173,282970,0.81,67224793,,
02/07/2020,1347,283419,0.83,67224170,,
03/07/2020,1275,284143,0.85,67223518,,
04/07/2020,1258,284766,0.88,67222912,,
05/07/2020,1174,285418,0.91,67222344,,
06/07/2020,967,286024,0.93,67221945,,
07/07/2020,957,286592,0.96,67221387,,
08/07/2020,1272,286991,0.98,67220673,,
09/07/2020,1323,287549,1,67220064,,
10/07/2020,1322,288263,1.02,67219351,,
11/07/2020,1435,288872,1.03,67218629,,
12/07/2020,1290,289585,1.04,67218061,,
13/07/2020,1027,290307,1.05,67217602,,
14/07/2020,825,290875,1.06,67217236,,
15/07/2020,1106,291334,1.06,67216496,,
16/07/2020,1445,291700,1.05,67215791,,
17/07/2020,1482,292440,1.05,67215014,,
18/07/2020,1489,293145,1.05,67214302,,
19/07/2020,1294,293922,1.05,67213720,,
20/07/2020,1087,294634,1.05,67213215,,
21/07/2020,953,295216,1.05,67212767,,
22/07/2020,1278,295721,1.05,67211937,,
23/07/2020,1618,296169,1.06,67211149,,
24/07/2020,1604,296999,1.06,67210333,,
25/07/2020,1624,297787,1.07,67209525,,
26/07/2020,1582,298603,1.07,67208751,,
27/07/2020,1304,299411,1.08,67208221,,
28/07/2020,1093,300185,1.08,67207658,,
29/07/2020,1432,300715,1.09,67206789,,
30/07/2020,1725,301278,1.09,67205933,,
31/07/2020,1918,302147,1.1,67204871,,
01/08/2020,2008,303003,1.1,67203925,,
02/08/2020,1644,304065,1.1,67203227,,
03/08/2020,1257,305011,1.11,67202668,,
04/08/2020,1123,305709,1.11,67202104,,
05/08/2020,1624,306268,1.12,67201044,,
06/08/2020,2126,306832,1.12,67199978,,
07/08/2020,2158,307892,1.12,67198886,,
08/08/2020,2197,308958,1.13,67197781,,
09/08/2020,2078,310050,1.13,67196808,,
10/08/2020,1683,311155,1.14,67196098,,
11/08/2020,1337,312128,1.14,67195471,,
12/08/2020,2126,312838,1.14,67193972,,
13/08/2020,2877,313465,1.14,67192594,,
14/08/2020,2620,314964,1.14,67191352,,
15/08/2020,2398,316342,1.13,67190196,,
16/08/2020,2341,317584,1.13,67189011,,
17/08/2020,1899,318740,1.13,67188297,,
18/08/2020,1316,319925,1.13,67187695,,
19/08/2020,1900,320639,1.13,67186397,,
20/08/2020,2414,321241,1.13,67185281,,
21/08/2020,2398,322539,1.14,67183999,,
22/08/2020,2780,323655,1.15,67182501,,
23/08/2020,2716,324937,1.15,67181283,,
24/08/2020,2060,326435,1.16,67180441,,
25/08/2020,1673,327653,1.17,67179610,,
26/08/2020,2132,328495,1.19,67178309,,
27/08/2020,2571,329326,1.2,67177039,,
28/08/2020,2658,330627,1.21,67175651,,
29/08/2020,2979,331897,1.22,67174060,,
30/08/2020,3223,333285,1.23,67172428,,
31/08/2020,2862,334876,1.25,67171198,,
01/09/2020,2401,336508,1.26,67170027,,
02/09/2020,2684,337738,1.28,67168514,,
03/09/2020,3801,338909,1.29,67166226,,
04/09/2020,5365,340422,1.31,67163149,,
05/09/2020,6229,342710,1.32,67159997,,
06/09/2020,6244,345787,1.34,67156905,,
07/09/2020,5643,348939,1.35,67154354,,
08/09/2020,5016,352031,1.35,67151889,,
09/09/2020,6396,354582,1.35,67147958,,
10/09/2020,7301,357047,1.35,67144588,,
11/09/2020,6735,360978,1.35,67141223,,
12/09/2020,6993,364348,1.35,67137595,,
13/09/2020,6952,367713,1.34,67134271,,
14/09/2020,5994,371341,1.34,67131601,,
15/09/2020,4824,374665,1.34,67129447,,
16/09/2020,5582,377335,1.35,67126019,,
17/09/2020,6979,379489,1.35,67122468,,
18/09/2020,7950,382917,1.35,67118069,,
19/09/2020,9074,386468,1.36,67113394,,
20/09/2020,9648,390867,1.36,67108421,,
21/09/2020,9862,395542,1.37,67103532,,
22/09/2020,10229,400515,1.38,67098192,,
23/09/2020,10967,405404,1.38,67092565,,
24/09/2020,12068,410744,1.39,67086124,,
25/09/2020,13537,416371,1.39,67079028,,
26/09/2020,14778,422812,1.38,67071346,,
27/09/2020,15000,429908,1.38,67064028,,
28/09/2020,14128,437590,1.39,67057218,,
29/09/2020,13833,444908,1.4,67050195,,
30/09/2020,17006,451718,1.41,67040212,,
01/10/2020,20349,458741,1.43,67029846,,
02/10/2020,23083,468724,1.44,67017129,,
03/10/2020,26074,479090,1.46,67003772,,
04/10/2020,27211,491807,1.47,66989918,,
05/10/2020,25521,505164,1.45,66978251,,
06/10/2020,23620,519018,1.43,66966298,,
07/10/2020,28706,530685,1.41,66949545,,
08/10/2020,34003,542638,1.39,66932295,,
09/10/2020,35823,559391,1.37,66913722,,
10/10/2020,36998,576641,1.34,66895297,,
11/10/2020,34318,595214,1.33,66879404,,
12/10/2020,28541,613639,1.31,66866756,,
13/10/2020,24850,629532,1.3,66854554,,
14/10/2020,31873,642180,1.29,66834883,,
15/10/2020,38787,654382,1.27,66815767,,
16/10/2020,39036,674053,1.26,66795847,,
17/10/2020,38527,693169,1.25,66777240,,
18/10/2020,36522,713089,1.24,66759325,,
19/10/2020,32797,731696,1.23,66744443,,
20/10/2020,29193,749611,1.23,66730132,,
21/10/2020,40183,764493,1.22,66704260,,
22/10/2020,51485,778804,1.2,66678647,,
23/10/2020,51327,804676,1.19,66652933,,
24/10/2020,49189,830289,1.18,66629458,,
25/10/2020,45169,856003,1.16,66607764,,
26/10/2020,38128,879478,1.15,66591330,,
27/10/2020,32330,901172,1.14,66575434,,
28/10/2020,42703,917606,1.13,66548627,,
29/10/2020,51157,933502,1.12,66524277,,
30/10/2020,48251,960309,1.11,66500376,,
31/10/2020,47515,984659,1.1,66476762,,
01/11/2020,46504,1008560,1.09,66453872,,
02/11/2020,39563,1032174,1.08,66437199,,
03/11/2020,32643,1055064,1.08,66421229,,
04/11/2020,47894,1071737,1.07,66389305,,
05/11/2020,57867,1087707,1.06,66363362,,
06/11/2020,49970,1119631,1.06,66339335,,
07/11/2020,48089,1145574,1.05,66315273,,
08/11/2020,47722,1169601,1.05,66291613,,
09/11/2020,42426,1193663,1.04,66272847,,
10/11/2020,39010,1217323,1.04,66252603,,
11/11/2020,51755,1236089,1.03,66221092,,
12/11/2020,59300,1256333,1.03,66193303,,
13/11/2020,55546,1287844,1.02,66165546,,
14/11/2020,52583,1315633,1.01,66140720,,
15/11/2020,49214,1343390,1,66116332,,
16/11/2020,42611,1368216,0.98,66098109,,
17/11/2020,34455,1392604,0.97,66081877,,
18/11/2020,43183,1410827,0.96,66054926,,
19/11/2020,50438,1427059,0.95,66031439,,
20/11/2020,44567,1454010,0.94,66010359,,
21/11/2020,39121,1477497,0.93,65992318,,
22/11/2020,35141,1498577,0.93,65975218,,
23/11/2020,29633,1516618,0.92,65962685,,
24/11/2020,24428,1533718,0.92,65950790,,
25/11/2020,30919,1546251,0.92,65931766,,
26/11/2020,35701,1558146,0.92,65915089,,
27/11/2020,33490,1577170,0.92,65898276,,
28/11/2020,31574,1593847,0.93,65883515,,
29/11/2020,29316,1610660,0.94,65868960,,
30/11/2020,25641,1625421,0.95,65857874,,
01/12/2020,21937,1639976,0.96,65847023,,
02/12/2020,29048,1651062,0.97,65828826,,
03/12/2020,34881,1661913,0.99,65812142,,
04/12/2020,33360,1680110,1,65795466,,
05/12/2020,32536,1696794,1.02,65779606,,
06/12/2020,31694,1713470,1.04,65763772,,
07/12/2020,28727,1729330,1.05,65750879,,
08/12/2020,26624,1745164,1.07,65737148,,
09/12/2020,35316,1758057,1.09,65715563,,
10/12/2020,42650,1771788,1.11,65694498,,
11/12/2020,42974,1793373,1.13,65672589,,
12/12/2020,44825,1814438,1.15,65649673,,
13/12/2020,47306,1836347,1.16,65625283,,
14/12/2020,43978,1859263,1.18,65605695,,
15/12/2020,41854,1883653,1.19,65583429,,
16/12/2020,57463,1903241,1.21,65548232,,
17/12/2020,69575,1925507,1.22,65513854,,
18/12/2020,69805,1960704,1.23,65478427,,
19/12/2020,69865,1995082,1.24,65443989,,
20/12/2020,70857,2030509,1.25,65407570,,
21/12/2020,62009,2064947,1.25,65381980,,
22/12/2020,58656,2101366,1.25,65348914,,
23/12/2020,81258,2126956,1.25,65300722,,
24/12/2020,94667,2160022,1.24,65254247,,
25/12/2020,89411,2208214,1.24,65211311,,
26/12/2020,75328,2254689,1.23,65178919,,
27/12/2020,46811,2297625,1.23,65164500,,
28/12/2020,55529,2330017,1.24,65123390,,
29/12/2020,89630,2344436,1.23,65074870,,
30/12/2020,94928,2385546,1.23,65028462,,
31/12/2020,129498,2434066,1.22,64945372,,
01/01/2021,155251,2480474,1.21,64873211,,
02/01/2021,126107,2563564,1.2,64819265,,
03/01/2021,86428,2635725,1.18,64786783,,
04/01/2021,94136,2689671,1.17,64725129,,
05/01/2021,117989,2722153,1.15,64668794,,
06/01/2021,134306,2783807,1.13,64590823,,
07/01/2021,144608,2840142,1.11,64524186,,
08/01/2021,125421,2918113,1.09,64465402,,
09/01/2021,111971,2984750,1.06,64412215,,
10/01/2021,101292,3043534,1.04,64364110,,
11/01/2021,88140,3096721,1.02,64324075,,
12/01/2021,77209,3144826,0.99,64286901,,
13/01/2021,95766,3184861,0.97,64228309,,
14/01/2021,109239,3222035,0.95,64177662,,
15/01/2021,97156,3280627,0.93,64131153,,
16/01/2021,89982,3331274,0.92,64087680,,
17/01/2021,84924,3377783,0.9,64046229,,
18/01/2021,72700,3421256,0.89,64014980,,
19/01/2021,60841,3462707,0.87,63985388,,
20/01/2021,75550,3493956,0.86,63939430,,
21/01/2021,86484,3523548,0.84,63898904,,
22/01/2021,76512,3569506,0.83,63862918,,
23/01/2021,68488,3610032,0.82,63830416,,
24/01/2021,62832,3646018,0.8,63800086,,
25/01/2021,52675,3678520,0.79,63777741,,
26/01/2021,39899,3708850,0.79,63760187,,
27/01/2021,48291,3731195,0.78,63729450,,
28/01/2021,58467,3748749,0.77,63701720,,
29/01/2021,54033,3779486,0.77,63675417,,
30/01/2021,51076,3807216,0.76,63650644,,
31/01/2021,47206,3833519,0.76,63628211,,
01/02/2021,39600,3858292,0.75,63611044,,
02/02/2021,32950,3880725,0.75,63595261,,
03/02/2021,38755,3897892,0.75,63572289,,
04/02/2021,43238,3913675,0.74,63552023,,
05/02/2021,40180,3936647,0.74,63532109,,
06/02/2021,38407,3956913,0.74,63513616,,
07/02/2021,34801,3976827,0.74,63497308,,
08/02/2021,28628,3995320,0.74,63484988,,
09/02/2021,23984,4011628,0.74,63473324,,
10/02/2021,27858,4023948,0.74,63457130,,
11/02/2021,30419,4035612,0.74,63442905,,
12/02/2021,28124,4051806,0.74,63429006,,
13/02/2021,27038,4066031,0.74,63415867,,
14/02/2021,25712,4079930,0.74,63403294,,
15/02/2021,21608,4093069,0.75,63394259,,
16/02/2021,18029,4105642,0.75,63385265,,
17/02/2021,23729,4114677,0.75,63370530,,
18/02/2021,27676,4123671,0.76,63357589,,
19/02/2021,24883,4138406,0.76,63345647,,
20/02/2021,23736,4151347,0.76,63333853,,
21/02/2021,22522,4163289,0.76,63323125,,
22/02/2021,19041,4175083,0.76,63314812,,
23/02/2021,16410,4185811,0.76,63306715,,
24/02/2021,19753,4194124,0.76,63295059,,
25/02/2021,21419,4202221,0.76,63285296,,
26/02/2021,18609,4213877,0.76,63276450,,
27/02/2021,16871,4223640,0.75,63268425,,
28/02/2021,14807,4232486,0.76,63261643,,
