date,infected,Recovered,R Number,Susceptible,,
01/03/2021,11731,4240511,0.76,63256694,,
02/03/2021,9822,4247293,0.76,63251821,,
03/03/2021,12065,4252242,0.76,63244629,,
04/03/2021,14111,4257115,0.77,63237710,,
05/03/2021,13091,4264307,0.78,63231538,,
06/03/2021,12109,4271226,0.79,63225601,,
07/03/2021,11404,4277398,0.79,63220134,,
08/03/2021,10095,4283335,0.8,63215506,,
09/03/2021,9038,4288802,0.81,63211096,,
10/03/2021,11299,4293430,0.82,63204207,,
11/03/2021,13377,4297840,0.83,63197719,,
12/03/2021,12739,4304729,0.84,63191468,,
13/03/2021,12184,4311217,0.84,63185535,,
14/03/2021,11650,4317468,0.85,63179818,,
15/03/2021,10098,4323401,0.85,63175437,,
16/03/2021,8806,4329118,0.86,63171012,,
17/03/2021,11128,4333499,0.86,63164309,,
18/03/2021,12566,4337924,0.87,63158446,,
19/03/2021,11841,4344627,0.87,63152468,,
20/03/2021,11610,4350490,0.87,63146836,,
21/03/2021,10812,4356468,0.88,63141656,,
22/03/2021,9427,4362100,0.88,63137409,,
23/03/2021,9637,4367280,0.88,63132019,,
24/03/2021,11848,4371527,0.87,63125561,,
25/03/2021,11942,4376917,0.87,63120077,,
26/03/2021,11708,4383375,0.86,63113853,,
27/03/2021,11840,4388859,0.86,63108237,,
28/03/2021,10183,4395083,0.85,63103670,,
29/03/2021,8298,4400699,0.84,63099939,,
30/03/2021,8760,4405266,0.84,63094910,,
31/03/2021,9225,4408997,0.83,63090714,,
01/04/2021,7975,4414026,0.83,63086935,,
02/04/2021,7745,4418222,0.82,63082969,,
03/04/2021,7640,4422001,0.82,63079295,,
04/04/2021,6421,4425967,0.82,63076548,,
05/04/2021,5254,4429641,0.82,63074041,,
06/04/2021,4920,4432388,0.82,63071628,,
07/04/2021,5157,4434895,0.83,63068884,,
08/04/2021,6057,4437308,0.83,63065571,,
09/04/2021,6566,4440052,0.84,63062318,,
10/04/2021,6400,4443365,0.85,63059171,,
11/04/2021,6100,4446618,0.86,63056218,,
12/04/2021,5333,4449765,0.87,63053838,,
13/04/2021,4756,4452718,0.88,63051462,,
14/04/2021,5257,4455098,0.88,63048581,,
15/04/2021,5376,4457474,0.89,63046086,,
16/04/2021,5007,4460355,0.89,63043574,,
17/04/2021,4857,4462850,0.9,63041229,,
18/04/2021,4692,4465362,0.9,63038882,,
19/04/2021,4069,4467707,0.91,63037160,,
20/04/2021,4306,4470054,0.91,63034576,,
21/04/2021,5322,4471776,0.91,63031838,,
22/04/2021,5279,4474360,0.92,63029297,,
23/04/2021,5249,4477098,0.92,63026589,,
24/04/2021,5117,4479639,0.92,63024180,,
25/04/2021,4429,4482347,0.92,63022160,,
26/04/2021,3584,4484756,0.93,63020596,,
27/04/2021,3683,4486776,0.93,63018477,,
28/04/2021,4746,4488340,0.94,63015850,,
29/04/2021,4805,4490459,0.94,63013672,,
30/04/2021,4677,4493086,0.94,63011173,,
01/05/2021,4729,4495264,0.95,63008943,,
02/05/2021,4055,4497763,0.95,63007118,,
03/05/2021,3257,4499993,0.96,63005686,,
04/05/2021,2953,4501818,0.97,63004165,,
05/05/2021,3605,4503250,0.98,63002081,,
06/05/2021,4637,4504771,0.99,62999528,,
07/05/2021,5122,4506855,1,62996959,,
08/05/2021,4895,4509408,1.01,62994633,,
09/05/2021,4308,4511977,1.02,62992651,,
10/05/2021,3591,4514303,1.03,62991042,,
11/05/2021,3916,4516285,1.04,62988735,,
12/05/2021,5116,4517894,1.05,62985926,,
13/05/2021,5137,4520201,1.06,62983598,,
14/05/2021,4663,4523010,1.06,62981263,,
15/05/2021,4517,4525338,1.08,62979081,,
16/05/2021,4120,4527673,1.09,62977143,,
17/05/2021,3566,4529855,1.1,62975515,,
18/05/2021,3551,4531793,1.12,62973592,,
19/05/2021,4781,4533421,1.14,62970734,,
20/05/2021,5670,4535344,1.15,62967922,,
21/05/2021,5625,4538202,1.17,62965109,,
22/05/2021,5330,4541014,1.18,62962592,,
23/05/2021,4883,4543827,1.19,62960226,,
24/05/2021,4366,4546344,1.21,62958226,,
25/05/2021,4326,4548710,1.22,62955900,,
26/05/2021,5695,4550710,1.24,62952531,,
27/05/2021,6796,4553036,1.25,62949104,,
28/05/2021,7349,4556405,1.26,62945182,,
29/05/2021,7669,4559832,1.28,62941435,,
30/05/2021,7336,4563754,1.29,62937846,,
31/05/2021,6589,4567501,1.3,62934846,,
01/06/2021,6164,4571090,1.31,62931682,,
02/06/2021,7061,4574090,1.32,62927785,,
03/06/2021,9328,4577254,1.34,62922354,,
04/06/2021,11599,4581151,1.35,62916186,,
05/06/2021,12426,4586582,1.36,62909928,,
06/06/2021,12118,4592750,1.36,62904068,,
07/06/2021,10591,4599008,1.36,62899337,,
08/06/2021,10265,4604868,1.36,62893803,,
09/06/2021,13479,4609599,1.36,62885858,,
10/06/2021,15841,4615133,1.36,62877962,,
11/06/2021,16106,4623078,1.36,62869752,,
12/06/2021,16252,4630974,1.36,62861710,,
13/06/2021,15661,4639184,1.36,62854091,,
14/06/2021,13903,4647226,1.36,62847807,,
15/06/2021,13419,4654845,1.36,62840672,,
16/06/2021,17497,4661129,1.36,62830310,,
17/06/2021,21163,4668264,1.37,62819509,,
18/06/2021,21853,4678626,1.37,62808457,,
19/06/2021,22158,4689427,1.37,62797351,,
20/06/2021,21426,4700479,1.38,62787031,,
21/06/2021,18767,4711585,1.39,62778584,,
22/06/2021,18535,4721905,1.39,62768496,,
23/06/2021,26397,4730352,1.4,62752187,,
24/06/2021,33712,4740440,1.4,62734784,,
25/06/2021,35754,4756749,1.41,62716433,,
26/06/2021,37063,4774152,1.41,62697721,,
27/06/2021,36881,4792503,1.41,62679552,,
28/06/2021,34470,4811215,1.41,62663251,,
29/06/2021,34803,4829384,1.4,62644749,,
30/06/2021,46920,4845685,1.4,62616331,,
01/07/2021,56617,4864187,1.39,62588132,,
02/07/2021,57122,4892605,1.38,62559209,,
03/07/2021,57717,4920804,1.36,62530415,,
04/07/2021,55134,4949727,1.35,62504075,,
05/07/2021,50350,4978521,1.34,62480065,,
06/07/2021,49180,5004861,1.33,62454895,,
07/07/2021,60089,5028871,1.32,62419976,,
08/07/2021,70979,5054041,1.31,62383916,,
09/07/2021,74657,5088960,1.3,62345319,,
10/07/2021,72615,5125020,1.28,62311301,,
11/07/2021,66821,5163617,1.27,62278498,,
12/07/2021,61182,5197635,1.26,62250119,,
13/07/2021,58882,5230438,1.25,62219616,,
14/07/2021,75015,5258817,1.24,62175104,,
15/07/2021,92218,5289320,1.22,62127398,,
16/07/2021,102616,5333832,1.21,62072488,,
17/07/2021,116910,5381538,1.19,62010488,,
18/07/2021,117263,5436448,1.16,61955225,,
19/07/2021,93738,5498448,1.13,61916750,,
20/07/2021,74656,5553711,1.1,61880569,,
21/07/2021,84105,5592186,1.08,61832645,,
22/07/2021,87801,5628367,1.05,61792768,,
23/07/2021,75425,5676291,1.02,61757220,,
24/07/2021,66826,5716168,1,61725942,,
25/07/2021,59095,5751716,0.98,61698125,,
26/07/2021,50669,5782994,0.97,61675273,,
27/07/2021,45039,5810811,0.96,61653086,,
28/07/2021,52167,5833663,0.95,61623106,,
29/07/2021,59562,5855850,0.94,61593524,,
30/07/2021,59819,5885830,0.94,61563287,,
31/07/2021,58669,5915412,0.94,61534855,,
01/08/2021,53182,5945649,0.94,61510105,,
02/08/2021,45319,5974081,0.95,61489536,,
03/08/2021,41554,5998831,0.95,61468551,,
04/08/2021,50825,6019400,0.96,61438711,,
05/08/2021,60312,6040385,0.97,61408239,,
06/08/2021,62810,6070225,0.97,61375901,,
07/08/2021,63997,6100697,0.98,61344242,,
08/08/2021,59694,6133035,0.98,61316207,,
09/08/2021,50575,6164694,0.99,61293667,,
10/08/2021,45427,6192729,1,61270780,,
11/08/2021,55049,6215269,1,61238618,,
12/08/2021,63680,6238156,1.01,61207100,,
13/08/2021,64867,6270318,1.01,61173751,,
14/08/2021,65075,6301836,1.02,61142025,,
15/08/2021,60699,6335185,1.02,61113052,,
16/08/2021,54030,6366911,1.03,61087995,,
17/08/2021,50384,6395884,1.03,61062668,,
18/08/2021,62233,6420941,1.04,61025762,,
19/08/2021,74826,6446268,1.04,60987842,,
20/08/2021,76659,6483174,1.04,60949103,,
21/08/2021,75239,6521094,1.04,60912603,,
22/08/2021,68731,6559833,1.05,60880372,,
23/08/2021,60765,6596333,1.05,60851838,,
24/08/2021,57277,6628564,1.04,60823095,,
25/08/2021,68458,6657098,1.04,60783380,,
26/08/2021,77397,6685841,1.04,60745698,,
27/08/2021,76459,6725556,1.04,60706921,,
28/08/2021,76390,6763238,1.04,60669308,,
29/08/2021,71357,6802015,1.04,60635564,,
30/08/2021,61345,6839628,1.03,60607963,,
31/08/2021,53737,6873372,1.04,60581827,,
01/09/2021,60909,6900973,1.04,60547054,,
02/09/2021,79985,6927109,1.04,60501842,,
03/09/2021,88745,6961882,1.04,60458309,,
04/09/2021,85861,7007094,1.03,60415981,,
05/09/2021,80959,7050627,1.03,60377350,,
06/09/2021,70441,7092955,1.02,60345540,,
07/09/2021,63613,7131586,1.02,60313737,,
08/09/2021,76732,7163396,1.01,60268808,,
09/09/2021,83548,7195199,1,60230189,,
10/09/2021,74469,7240128,0.99,60194339,,
11/09/2021,69824,7278747,0.99,60160365,,
12/09/2021,63161,7314597,0.98,60131178,,
13/09/2021,52720,7348571,0.98,60107645,,
14/09/2021,47593,7377758,0.98,60083585,,
15/09/2021,58718,7401291,0.98,60048927,,
16/09/2021,66092,7425351,0.98,60017493,,
17/09/2021,61848,7460009,0.98,59987079,,
18/09/2021,60123,7491443,0.99,59957370,,
19/09/2021,59188,7521857,1,59927891,,
20/09/2021,56124,7551566,1,59901246,,
21/09/2021,57729,7581045,1.01,59870162,,
22/09/2021,71852,7607690,1.01,59829394,,
23/09/2021,79616,7638774,1.01,59790546,,
24/09/2021,75605,7679542,1.02,59753789,,
25/09/2021,72608,7718390,1.02,59717938,,
26/09/2021,67959,7755147,1.02,59685830,,
27/09/2021,60675,7790998,1.03,59657263,,
28/09/2021,60650,7823106,1.03,59625180,,
29/09/2021,73672,7851673,1.03,59583591,,
30/09/2021,78136,7883756,1.03,59547044,,
01/10/2021,71383,7925345,1.03,59512208,,
02/10/2021,67441,7961892,1.03,59479603,,
03/10/2021,61663,7996728,1.03,59450545,,
04/10/2021,55374,8029333,1.04,59424229,,
05/10/2021,58374,8058391,1.04,59392171,,
06/10/2021,75792,8084707,1.05,59348437,,
07/10/2021,83012,8116765,1.05,59309159,,
08/10/2021,78542,8160499,1.05,59269895,,
09/10/2021,77729,8199777,1.06,59231430,,
10/10/2021,74076,8239041,1.06,59195819,,
11/10/2021,67917,8277506,1.06,59163513,,
12/10/2021,68724,8313117,1.07,59127095,,
13/10/2021,86722,8345423,1.07,59076791,,
14/10/2021,98625,8381841,1.07,59028470,,
15/10/2021,96095,8432145,1.07,58980696,,
16/10/2021,94194,8480466,1.07,58934276,,
17/10/2021,89980,8528240,1.07,58890716,,
18/10/2021,81438,8574660,1.06,58852838,,
19/10/2021,81631,8618220,1.06,58809085,,
20/10/2021,101496,8656098,1.05,58751342,,
21/10/2021,110272,8699851,1.04,58698813,,
22/10/2021,104190,8757594,1.04,58647152,,
23/10/2021,96854,8810123,1.03,58601959,,
24/10/2021,85858,8861784,1.02,58561294,,
25/10/2021,75768,8906977,1.01,58526191,,
26/10/2021,70868,8947642,1,58490426,,
27/10/2021,83230,8982745,1,58442961,,
28/10/2021,89589,9018510,0.99,58400837,,
29/10/2021,85169,9065975,0.99,58357792,,
30/10/2021,84436,9108099,0.98,58316401,,
31/10/2021,81642,9151144,0.98,58276150,,
01/11/2021,73820,9192535,0.98,58242581,,
02/11/2021,68383,9232786,0.97,58207767,,
03/11/2021,79923,9266355,0.97,58162658,,
04/11/2021,83128,9301169,0.97,58124639,,
05/11/2021,74005,9346278,0.97,58088653,,
06/11/2021,69647,9384297,0.97,58054992,,
07/11/2021,63979,9420283,0.98,58024674,,
08/11/2021,57754,9453944,0.98,57997238,,
09/11/2021,58022,9484262,0.99,57966652,,
10/11/2021,74712,9511698,1,57922526,,
11/11/2021,86372,9542284,1.01,57880280,,
12/11/2021,85188,9586410,1.02,57837338,,
13/11/2021,83941,9628656,1.02,57796339,,
14/11/2021,78762,9671598,1.03,57758576,,
15/11/2021,70647,9712597,1.03,57725692,,
16/11/2021,68416,9750360,1.04,57690160,,
17/11/2021,86480,9783244,1.04,57639212,,
18/11/2021,97378,9818776,1.05,57592782,,
19/11/2021,92324,9869724,1.05,57546888,,
20/11/2021,89954,9916154,1.06,57502828,,
21/11/2021,83668,9962048,1.06,57463220,,
22/11/2021,74943,10006108,1.06,57427885,,
23/11/2021,72587,10045716,1.06,57390633,,
24/11/2021,87984,10081051,1.06,57339901,,
25/11/2021,98929,10118303,1.07,57291704,,
26/11/2021,94968,10169035,1.07,57244933,,
27/11/2021,90195,10217232,1.07,57201509,,
28/11/2021,82754,10264003,1.07,57162179,,
29/11/2021,72633,10307427,1.08,57128876,,
30/11/2021,73009,10346757,1.08,57089170,,
01/12/2021,95996,10380060,1.09,57032880,,
02/12/2021,111984,10419766,1.1,56977186,,
03/12/2021,110514,10476056,1.1,56922366,,
04/12/2021,105139,10531750,1.11,56872047,,
05/12/2021,95986,10586570,1.12,56826380,,
06/12/2021,84450,10636889,1.13,56787597,,
07/12/2021,79834,10682556,1.13,56746546,,
08/12/2021,100744,10721339,1.14,56686853,,
09/12/2021,115951,10762390,1.15,56630595,,
10/12/2021,115085,10822083,1.17,56571768,,
11/12/2021,115821,10878341,1.18,56514774,,
12/12/2021,109485,10937168,1.19,56462283,,
13/12/2021,101085,10994162,1.21,56413689,,
14/12/2021,101752,11046653,1.23,56360531,,
15/12/2021,140327,11095247,1.24,56273362,,
16/12/2021,189957,11148405,1.26,56170574,,
17/12/2021,215489,11235574,1.27,56057873,,
18/12/2021,218755,11338362,1.27,55951819,,
19/12/2021,201951,11451063,1.27,55855922,,
20/12/2021,184780,11557117,1.28,55767039,,
21/12/2021,178016,11653014,1.28,55677906,,
22/12/2021,223098,11741897,1.28,55543941,,
23/12/2021,284258,11831030,1.28,55393648,,
24/12/2021,311853,11964995,1.28,55232088,,
25/12/2021,322193,12115288,1.28,55071455,,
26/12/2021,297901,12276848,1.28,54934187,,
27/12/2021,207631,12437481,1.27,54863824,,
28/12/2021,186648,12574749,1.27,54747539,,
29/12/2021,311295,12645112,1.26,54552529,,
30/12/2021,407477,12761397,1.25,54340062,,
31/12/2021,485264,12956407,1.24,54067265,,
01/01/2022,509372,13168874,1.22,53830690,,
02/01/2022,425141,13441671,1.2,53642124,,
03/01/2022,306842,13678246,1.18,53523848,,
04/01/2022,299344,13866812,1.16,53342780,,
05/01/2022,410968,13985088,1.13,53112880,,
06/01/2022,505546,14166156,1.11,52837234,,
07/01/2022,497825,14396056,1.08,52615055,,
08/01/2022,395160,14671702,1.06,52442074,,
09/01/2022,293268,14893881,1.03,52321787,,
10/01/2022,213899,15066862,1.01,52228175,,
11/01/2022,189400,15187149,0.99,52132387,,
12/01/2022,228745,15280761,0.97,51999430,,
13/01/2022,248203,15376549,0.96,51884184,,
14/01/2022,218467,15509506,0.95,51780963,,
15/01/2022,199634,15624752,0.95,51684550,,
16/01/2022,182738,15727973,0.94,51598225,,
17/01/2022,164274,15824386,0.94,51520276,,
18/01/2022,176045,15910711,0.95,51422180,,
19/01/2022,229610,15988660,0.96,51290666,,
20/01/2022,250371,16086756,0.98,51171809,,
21/01/2022,230616,16218270,0.99,51060050,,
22/01/2022,212085,16337127,1,50959724,,
23/01/2022,192057,16448886,1.02,50867993,,
24/01/2022,173464,16549212,1.03,50786260,,
25/01/2022,184097,16640943,1.06,50683896,,
26/01/2022,229728,16722676,1.09,50556532,,
27/01/2022,240565,16825040,1.12,50443331,,
28/01/2022,221869,16952404,1.15,50334663,,
29/01/2022,204870,17065605,1.18,50238461,,
30/01/2022,180228,17174273,1.22,50154435,,
31/01/2022,157538,17270475,1.24,50080923,,
01/02/2022,161214,17354501,1.18,49993221,,
02/02/2022,192754,17428013,1.12,49888169,,
03/02/2022,199002,17515715,1.06,49794219,,
04/02/2022,182367,17620767,1.01,49705802,,
05/02/2022,165061,17714717,0.97,49629158,,
06/02/2022,139908,17803134,0.93,49565894,,
07/02/2022,115569,17879778,0.89,49513589,,
08/02/2022,112855,17943042,0.87,49453039,,
09/02/2022,137033,17995347,0.86,49376556,,
10/02/2022,146144,18055897,0.85,49306895,,
11/02/2022,134001,18132380,0.83,49242555,,
12/02/2022,116633,18202041,0.82,49190262,,
13/02/2022,96851,18266381,0.8,49145704,,
14/02/2022,82087,18318674,0.78,49108175,,
15/02/2022,79284,18363232,0.78,49066420,,
16/02/2022,96502,18400761,0.78,49011673,,
17/02/2022,107249,18442516,0.79,48959171,,
18/02/2022,104073,18497263,0.8,48907600,,
19/02/2022,96287,18549765,0.8,48862884,,
20/02/2022,77958,18601336,0.8,48829642,,
21/02/2022,67889,18646052,0.8,48794995,,
22/02/2022,72366,18679294,0.82,48757276,,
23/02/2022,82851,18713941,0.84,48712144,,
24/02/2022,84318,18751660,0.87,48672958,,
25/02/2022,75662,18796792,0.89,48636482,,
26/02/2022,67108,18835978,0.92,48605850,,
27/02/2022,58468,18872454,0.95,48578014,,
28/02/2022,52925,18903086,0.98,48552925,,
01/03/2022,56449,18930922,1.01,48521565,,
02/03/2022,76009,18956011,1.03,48476916,,
03/03/2022,89443,18987371,1.05,48432122,,
04/03/2022,90974,19032020,1.07,48385942,,
05/03/2022,89941,19076814,1.09,48342181,,
06/03/2022,85169,19122994,1.11,48300773,,
